Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,259.206,400.177,1,0,2,45,5,42,248,140.378,99.9333,2,21.1586,9.15516,2.93218, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,255,397,1,0,2,30,4,44,244,136.733,100.767,2.8,23.9142,9.23684,3.35797, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,198,357,1,0,2,49,5,42,242,149.98,105.959,3.77551,22.2473,8.85314,5.33903, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,205.25,351.75,1,0,2,71,5,44,248,143.577,108,2.19718,21.6757,10.4511,4.06557, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,218.5,268,1,0,2,24,3,44,246,158.583,115.375,2.83333,14.5398,6.3136,3.56038, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,225.5,266,1,0,2,49,4,44,249,157.122,116.245,2.42857,13.2335,6.61532,3.53948, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,151.581,245.986,1,0,2,74,6,44,245,154.595,114.932,2.56757,20.2058,7.98518,3.80964, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,145.5,244.5,1,0,2,37,4,44,245,153.73,113.459,2.89189,16.2788,5.49381,4.48575, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,360.5,224.5,1,0,2,56,5,44,245,149.393,112.429,2.82143,20.4979,8.76636,4.30101, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,366.5,221.5,1,0,2,57,5,44,248,152,112.386,1.84211,20.9059,9.18804,3.03297, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,396.5,405.5,1,0,1,116,6,42,247,130.517,93.5603,2.18966,16.4621,6.20658,3.21248, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,110.5,403,1,0,1,92,6,44,247,131.707,96.5543,2.34783,18.222,7.84195,3.00236, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,344.5,399.5,1,0,1,50,4,42,248,135.62,97.44,2.42,19.8445,7.88813,3.43384, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,220,391.5,1,0,1,106,6,44,248,139.066,103.292,2.08491,20.5208,8.64417,3.39543, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,304,385.5,1,0,1,33,4,42,245,145.697,103.818,2.84848,18.1526,6.24234,4.03636, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,171,382.5,1,0,1,82,6,44,248,140.049,103.488,1.97561,22.4237,9.22881,3.39906, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,367.5,372,1,0,1,68,5,44,247,133.118,99.0147,2.10294,21.4361,9.66618,3.93127, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,120,369.5,1,0,1,39,4,42,245,144.923,103.256,3.46154,17.1854,5.55011,4.76792, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,446.5,359,1,0,1,36,4,42,251,143.333,100.306,1.27778,11.2008,3.55842,2.67682, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,398,353,1,0,1,29,4,42,245,145.931,101.69,2.72414,15.0637,4.84262,3.28785, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,283,342.5,1,0,1,86,6,44,245,144.209,107.977,2.56977,22.1424,9.42474,3.91564, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,406,333.5,1,0,1,41,4,42,248,141.244,100.829,2.26829,20.244,7.6659,3.46956, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,185.5,332.5,1,0,1,41,4,42,245,152.878,110.488,2.65854,22.3601,8.91455,3.91011, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,341,329,1,0,1,30,4,42,245,152.3,107.9,3,19.6729,6.87282,3.42212, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,122.5,306.5,1,0,1,42,4,46,248,142.19,109.667,1.54762,17.9288,8.23308,3.04942, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,47.3,306.6,1,0,1,91,5,44,241,141.143,103.571,3.81319,18.1699,6.43522,4.14804, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,217,302,1,0,1,65,5,46,252,147.923,113.062,1.49231,21.1306,10.2252,2.65597, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,154,303,1,0,1,95,6,46,245,146.484,110.895,2.54737,24.3931,9.98006,3.68629, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,408.5,299,1,0,1,43,4,44,248,139.651,101.837,2.2093,22.9077,9.71761,4.338, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,246.5,296,1,0,1,44,4,44,245,152.455,112.159,3.06818,25.0052,11.018,4.81026, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,374,295,1,0,1,31,4,40,236,157.419,105.129,5.70968,23.4625,7.3487,5.73963, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,267.75,293.75,1,0,1,44,4,44,245,152.545,111.659,3.45455,26.705,11.3593,4.55767, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,436,286,1,0,1,39,4,42,248,144.949,102.359,2.30769,17.0559,5.49779,3.22058, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,318,284.5,1,0,1,44,4,44,245,153.432,112.045,3.45455,22.234,8.41606,4.51267, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,366.75,267.75,1,0,1,28,3,42,249,155.464,110.5,1.71429,20.3584,8.73905,2.88712, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,199,267,1,0,1,27,4,44,239,157.593,115.222,4.81481,22.3927,7.64627,4.91613, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,389,265,1,0,1,68,5,44,248,145.515,108.324,2.10294,18.4503,8.19363,3.3834, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,215,253.5,1,0,1,36,4,44,248,152.722,113.889,2.13889,20.5741,9.64349,3.61569, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,235,252.5,1,0,1,44,4,44,242,158.023,115.182,3.84091,19.3396,7.78659,4.74131, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,205.1,252.7,1,0,1,73,5,46,245,151.438,115.096,2.54795,18.9466,9.27799,4.14943, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,255,250,1,0,1,27,4,42,240,161.593,115.741,4.77778,22.0225,9.28024,5.66931, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,66,252,1,0,1,64,5,44,241,141.719,104.781,3.5,21.7466,8.05662,4.29773, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,427.5,251,1,0,1,74,5,44,248,144.081,105.23,1.74324,17.2437,6.54721,3.10572, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,94.2,246.6,1,0,1,31,3,42,242,152.968,109.645,3.54839,20.2177,6.42722,4.33929, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,286,240,1,0,1,95,6,46,248,151.095,114.684,2.34737,20.1565,9.10102,3.46563, "2016-06-26 [下午 10:11:42]: no comment"
"Z:\Documents\NTU_CKLab\colony-algorithm\data\multiple_colony_data\IMG_1033.png", 1,427,238,1,0,1,69,5,44,248,147.275,105.971,2.02899,17.4721,5.62498,3.6538, "2016-06-26 [下午 10:11:42]: no comment"
